,radius,thickness,mass,restitution,lateralFriction,spinningFriction,rollingFriction,starPosition,starVelocity,side
653,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.38]","([-0.22, 0.3, 0.2], [-1.47, -6.43, 8.87])",UpSide
654,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.63]","([-0.29, 0.06, 0.1], [-3.68, -0.19, -11.3])",UpSide
655,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.86]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
656,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.23]","([0.08, 0.06, -0.17], [2.27, 2.88, 1.86])",DownSide
657,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.69]","([-1.54, -2.47, -0.01], [14.75, -7.79, -13.63])",UpSide
658,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.45]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
659,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.96]","([2.14, 1.86, -0.01], [-14.07, 16.01, -0.01])",SideSurface
660,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.17]","([0.06, -0.0, -0.01], [0.26, 4.7, 1.89])",UpSide
661,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.3]","([-0.03, -0.01, -0.01], [0.56, -3.04, -1.03])",UpSide
662,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.84]","([0.0, -0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
663,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.85]","([-0.01, -0.03, -0.0], [2.74, -0.7, -0.93])",DownSide
664,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.71]","([0.18, -0.06, -0.16], [-4.51, 0.65, -7.82])",DownSide
665,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.3]","([0.4, -1.36, -0.1], [6.06, -6.38, 4.87])",DownSide
666,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([-0.67, 1.27, -0.0], [-9.52, -5.07, -0.0])",SideSurface
667,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.74]","([-0.03, -0.01, -0.0], [1.26, -2.58, -0.94])",DownSide
668,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.34]","([-1.86, 0.3, 0.01], [-2.28, -13.99, -0.01])",SideSurface
669,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.85]","([-3.04, 0.11, -0.01], [-0.94, -22.88, 0.01])",SideSurface
670,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.81]","([0.03, 0.02, -0.01], [-1.84, 2.72, 1.15])",UpSide
671,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.96]","([0.04, -0.01, -0.01], [0.64, 3.55, 1.27])",UpSide
672,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.88]","([0.7, 1.64, -0.0], [-12.35, 5.25, -0.0])",SideSurface
673,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.8]","([0.08, -0.13, -0.05], [-1.34, 2.24, -8.42])",UpSide
674,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.97]","([0.09, -0.25, 0.08], [7.59, 5.44, 4.81])",DownSide
675,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.23]","([-0.03, 0.02, -0.0], [-1.57, -2.28, 0.91])",UpSide
676,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.45]","([-0.02, 0.07, -0.12], [-1.31, -5.96, -5.32])",DownSide
677,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.23]","([-0.71, -0.86, -0.01], [6.44, -5.38, 0.0])",SideSurface
678,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.28]","([-0.0, -0.04, -0.03], [5.03, -1.96, 3.11])",DownSide
679,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.99]","([-0.03, 0.0, -0.0], [-0.05, -2.42, 0.75])",UpSide
680,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.75]","([-0.35, -0.24, 0.15], [7.8, -6.8, 8.72])",UpSide
681,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.98]","([2.12, -1.97, 0.01], [14.8, 15.92, 0.01])",SideSurface
682,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.74]","([-0.0, -0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
683,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.82]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
684,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.17]","([2.28, 0.27, 0.01], [-2.04, 17.13, -0.01])",SideSurface
685,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.66]","([-0.43, -1.0, 0.0], [7.52, -3.22, -0.0])",SideSurface
686,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([-1.11, 1.27, -0.01], [-9.84, -8.72, -1.44])",SideSurface
687,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.22]","([0.03, -0.02, -0.01], [1.36, 3.01, 1.14])",DownSide
688,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.63]","([1.65, 1.63, -0.0], [-10.92, 11.03, 7.72])",DownSide
689,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.69]","([0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
690,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.75]","([-0.01, 0.16, 0.19], [-1.59, 5.58, -5.46])",UpSide
691,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.28]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
692,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.88]","([-0.19, -0.05, 0.13], [-4.31, 0.26, -7.2])",UpSide
693,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.75]","([0.27, -0.13, -0.18], [7.36, 6.25, 5.72])",UpSide
694,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.28]","([-0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",DownSide
695,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.35]","([-0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
696,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.08]","([1.18, 2.74, -0.0], [-20.57, 8.91, 0.01])",SideSurface
697,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.12]","([-0.0, -0.0, 0.0], [0.0, -0.0, -0.0])",UpSide
698,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.59]","([0.01, 0.03, -0.0], [-2.53, 1.18, 0.92])",DownSide
699,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.8]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
700,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.38]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",SideSurface
701,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.71]","([-0.76, -2.84, -0.01], [16.2, -0.33, -13.98])",UpSide
702,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.92]","([0.18, -0.02, 0.04], [2.44, 7.62, -4.08])",DownSide
703,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.7]","([-0.02, 2.93, 0.01], [-22.03, -0.18, -0.01])",SideSurface
704,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.25]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
705,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.83]","([-1.04, -0.43, -0.0], [3.25, -7.78, -0.0])",SideSurface
706,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.26]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
707,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.02]","([0.0, 0.06, 0.02], [-0.47, -5.3, 6.48])",UpSide
708,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.73]","([-1.93, -0.21, -0.01], [1.56, -14.56, 2.64])",SideSurface
709,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.01]","([1.15, -0.04, -0.0], [0.22, 8.67, -0.0])",SideSurface
710,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.17]","([-0.02, -0.09, 0.03], [6.2, 0.51, 3.25])",UpSide
711,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.76]","([-0.02, 0.02, -0.0], [-0.16, -0.13, 0.0])",SideSurface
712,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.95]","([-0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",DownSide
713,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.92]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
714,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.0]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
715,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.67]","([0.04, -0.1, 0.02], [5.02, 3.82, 2.97])",UpSide
716,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.43]","([-0.35, -2.85, -0.0], [21.39, -2.71, 0.01])",SideSurface
717,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.61]","([-0.06, -0.27, 0.26], [4.36, -6.65, -6.08])",UpSide
718,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.85]","([-1.45, -0.85, 0.0], [6.39, -10.86, -0.01])",SideSurface
719,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.59]","([0.18, 0.4, -0.17], [-9.93, 3.19, -7.04])",UpSide
720,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.21]","([0.02, 0.03, -0.01], [-2.88, 1.42, -1.11])",UpSide
721,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.11]","([0.0, 0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
722,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.76]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
723,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.92]","([-2.2, -0.32, -0.01], [2.32, -16.51, 0.0])",SideSurface
724,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.71]","([1.63, 0.54, 0.01], [-4.07, 12.23, -0.01])",SideSurface
725,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.87]","([0.0, 0.0, 0.0], [0.0, 0.0, -0.0])",UpSide
726,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.65]","([-0.04, -0.03, -0.01], [2.59, -3.29, 1.59])",DownSide
727,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.85]","([0.1, 0.14, -0.2], [0.78, 6.94, 7.22])",UpSide
728,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.63]","([-0.02, -0.06, 0.08], [2.21, 4.79, 3.33])",DownSide
729,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.74]","([-0.23, -0.29, 0.0], [2.2, -1.72, -0.0])",SideSurface
730,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.71]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
731,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.32]","([-0.16, 1.92, -0.0], [-11.84, -0.99, -7.69])",UpSide
732,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.01]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",SideSurface
733,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.09]","([-0.0, -0.3, 0.1], [9.39, -2.15, -5.92])",DownSide
734,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.45]","([-0.03, -0.01, -0.03], [-0.91, -5.83, 4.37])",DownSide
735,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.32]","([0.03, -0.03, -0.03], [0.87, -3.53, 2.15])",UpSide
736,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.1]","([0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
737,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.19]","([0.0, 0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
738,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.48]","([-0.0, -0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
739,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.4]","([0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",SideSurface
740,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.77]","([-0.01, 0.03, -0.0], [-2.27, -0.79, 0.76])",DownSide
741,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.72]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
742,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.2]","([0.45, -0.55, -0.0], [4.1, 3.39, -0.0])",SideSurface
743,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.91]","([-0.02, 0.14, 0.09], [-6.34, -3.93, 4.5])",UpSide
744,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.6]","([2.74, -0.58, -0.0], [4.39, 20.59, 2.99])",SideSurface
745,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.13]","([0.16, -0.11, 0.09], [1.72, 7.94, 3.96])",DownSide
746,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.32]","([0.45, -0.9, -0.0], [6.73, 3.4, -0.0])",SideSurface
747,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.63]","([-0.48, -1.72, -0.01], [12.88, -3.71, 0.0])",SideSurface
748,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.44]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
749,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.33]","([-0.0, 0.0, 0.0], [-0.0, 0.0, 0.0])",UpSide
750,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.65]","([0.05, 0.0, 0.0], [0.57, 4.5, -1.87])",UpSide
751,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.52]","([0.03, 0.15, -0.16], [-0.96, -5.2, -5.83])",UpSide
752,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.59]","([0.08, -0.31, 0.13], [0.18, 4.87, 12.75])",UpSide
753,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.14]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
754,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.69]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
755,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.25]","([-2.1, 1.57, -0.0], [-11.82, -15.73, 0.01])",SideSurface
756,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.74]","([-0.03, 1.06, 0.0], [-7.99, -0.26, 0.0])",SideSurface
757,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.13]","([0.04, -0.03, -0.04], [3.77, -0.48, 1.7])",UpSide
758,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.9]","([0.0, -0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
759,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.9]","([-0.03, 0.05, -0.05], [-2.95, -4.42, -2.7])",UpSide
760,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.96]","([0.08, 0.06, -0.07], [-5.37, 2.85, -3.01])",UpSide
761,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.7]","([0.04, -0.05, 0.02], [2.49, 4.56, 2.43])",UpSide
762,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.86]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
763,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.22]","([-0.09, 0.29, 0.0], [-2.21, -0.66, -0.0])",SideSurface
764,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.75]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
765,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.27]","([0.03, -0.03, -0.04], [5.33, 0.26, 3.2])",DownSide
766,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.93]","([-0.13, -0.17, -0.05], [-1.47, -1.46, 8.79])",DownSide
767,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.47]","([0.0, 0.0, 0.0], [0.0, -0.0, 0.0])",DownSide
768,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.82]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
769,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([-0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
770,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.27]","([-0.03, 0.0, -0.0], [-0.12, -2.66, 0.85])",UpSide
771,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.4]","([0.07, 0.56, 0.0], [-4.18, 0.53, -0.0])",SideSurface
772,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.85]","([-0.0, -0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
773,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.54]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
774,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.23]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
775,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.39]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
776,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.52]","([-0.62, -0.06, -0.01], [0.34, -4.69, -0.0])",SideSurface
777,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.84]","([-0.01, -0.02, -0.02], [2.98, -4.78, 4.09])",UpSide
778,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.47]","([-0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
779,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.57]","([0.06, -0.03, -0.08], [-3.88, 3.81, -6.52])",UpSide
780,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.6]","([-0.02, -0.01, 0.01], [-1.02, -5.59, -12.9])",DownSide
781,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.66]","([-1.37, -1.01, -0.01], [7.5, -10.36, 0.0])",SideSurface
782,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.76]","([0.13, -0.03, -0.08], [3.83, 5.55, 3.15])",UpSide
783,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.17]","([0.28, -0.2, 0.0], [1.49, 2.11, 0.0])",SideSurface
784,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.14]","([1.65, -0.04, -0.01], [0.39, 12.38, 0.0])",SideSurface
785,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.83]","([0.0, -0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
786,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.05]","([-0.92, 1.31, -0.01], [-9.9, -6.85, 0.0])",SideSurface
787,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.97]","([-0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",DownSide
788,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.44]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
789,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.83]","([0.2, -0.07, -0.05], [-0.42, 7.41, -10.88])",DownSide
790,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.62]","([0.01, 0.01, -0.0], [-0.09, 0.06, -0.0])",SideSurface
791,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.6]","([-0.2, -0.26, 0.13], [3.54, 1.95, 10.25])",UpSide
792,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.04]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
793,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.41]","([-0.08, -0.06, -0.09], [2.57, 4.26, -6.1])",DownSide
794,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.08]","([-0.64, 1.83, 0.01], [-13.79, -4.8, 0.01])",SideSurface
795,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.42]","([-1.81, -2.16, -0.08], [-8.62, -8.29, 13.12])",DownSide
796,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.99]","([-0.02, 0.03, -0.04], [-5.07, 2.39, 4.14])",UpSide
797,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.23]","([-0.09, -0.09, 0.06], [2.4, -6.07, -2.95])",UpSide
798,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.21]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
799,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.57]","([-0.0, -0.0, 0.0], [0.0, -0.0, 0.0])",SideSurface
800,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.73]","([-0.46, -0.47, -0.0], [3.47, -3.47, 0.0])",SideSurface
801,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.08]","([0.11, -0.03, -0.12], [-3.0, 5.58, -3.94])",DownSide
802,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.49]","([0.08, -0.1, 0.06], [6.39, 1.7, -2.89])",UpSide
803,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.54]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
804,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.41]","([0.06, 0.13, -0.13], [-3.78, 5.85, 3.97])",UpSide
805,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.9]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
806,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.65]","([0.34, 0.22, 0.16], [-7.61, 6.23, 9.61])",DownSide
807,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.29]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
808,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([-0.02, -1.18, -0.0], [8.86, -0.17, 0.0])",SideSurface
809,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.87]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
810,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.31]","([2.01, -0.29, 0.01], [2.2, 15.13, -0.01])",SideSurface
811,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.43]","([0.0, 0.0, 0.0], [-0.0, 0.01, -0.0])",UpSide
812,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.64]","([-0.0, -0.0, 0.0], [-0.0, 0.0, -0.0])",UpSide
813,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.96]","([-0.05, 0.04, -0.01], [-2.77, -3.84, -1.95])",UpSide
814,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.54]","([-0.04, -0.06, -0.04], [5.56, -1.64, -3.0])",UpSide
815,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.75]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
