,radius,thickness,mass,restitution,lateralFriction,spinningFriction,rollingFriction,starPosition,starVelocity,side
490,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.01]","([-0.02, -0.03, -0.02], [4.53, -1.86, -2.4])",DownSide
491,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.18]","([0.0, -0.0, 0.0], [-0.0, 0.0, -0.0])",SideSurface
492,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.56]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
493,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.82]","([-0.0, 0.0, 0.0], [-0.0, -0.02, 0.0])",DownSide
494,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.84]","([2.2, 0.37, -0.0], [-2.59, 15.61, 5.59])",UpSide
495,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",DownSide
496,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 6.0]","([-0.03, -0.03, -0.01], [3.05, -3.01, -1.75])",UpSide
497,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.84]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
498,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.74]","([-0.0, -0.0, 0.0], [-0.0, -0.0, -0.0])",UpSide
499,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.49]","([0.05, -1.5, 0.0], [11.29, 0.34, 0.01])",SideSurface
500,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.35]","([-0.05, -0.13, 0.07], [4.59, -5.09, -3.29])",UpSide
501,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.44]","([0.45, 1.34, -0.01], [-10.01, 3.5, 0.01])",SideSurface
502,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.24]","([-0.67, 0.02, -0.0], [-0.12, -5.04, -0.0])",SideSurface
503,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.68]","([0.02, -0.03, -0.01], [2.96, 1.71, 1.21])",UpSide
504,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.97]","([-0.12, -0.4, 0.01], [8.62, -4.54, -7.2])",UpSide
505,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.11]","([-0.05, 0.04, -0.02], [-3.9, -3.87, 2.59])",UpSide
506,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.31]","([-0.0, -0.0, 0.0], [-0.0, 0.0, 0.0])",DownSide
507,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.69]","([-1.38, -2.06, -0.01], [15.51, -10.32, -0.0])",SideSurface
508,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.26]","([0.04, -0.03, -0.01], [2.5, 3.22, -1.57])",UpSide
509,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.78]","([-0.05, -0.18, -0.13], [7.78, 1.23, -4.22])",UpSide
510,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.82]","([0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",UpSide
511,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.9]","([0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
512,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.06]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
513,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.67]","([-0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
514,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.61]","([-0.01, -0.11, -0.03], [6.36, -0.08, -2.82])",UpSide
515,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.93]","([0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",UpSide
516,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.86]","([-0.05, -0.02, 0.02], [-0.62, -4.87, -2.15])",UpSide
517,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.85]","([2.58, 0.09, -0.01], [-0.77, 19.37, -0.0])",SideSurface
518,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.99]","([-0.04, -0.08, 0.02], [4.28, -4.1, -2.73])",DownSide
519,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.58]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
520,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.39]","([-0.0, -0.0, 0.0], [0.0, -0.04, -0.0])",DownSide
521,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.85]","([0.21, -1.32, -0.0], [9.92, 1.47, 0.0])",SideSurface
522,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.96]","([0.06, -0.0, 0.0], [-0.82, 5.53, 2.94])",UpSide
523,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.78]","([0.04, 0.09, -0.04], [-5.51, 3.8, 3.89])",UpSide
524,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.9]","([0.17, -1.51, -0.0], [11.33, 1.34, -0.01])",SideSurface
525,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.42]","([0.21, 0.17, -0.15], [-0.56, 5.82, 7.39])",DownSide
526,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.92]","([0.95, -0.1, -0.0], [0.82, 7.15, 0.0])",SideSurface
527,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.66]","([-0.02, -0.02, -0.0], [1.64, -1.34, 0.66])",DownSide
528,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.12]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
529,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.96]","([0.0, 0.0, 0.0], [-0.0, 0.01, -0.0])",DownSide
530,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.06]","([-0.39, 0.91, -0.0], [-6.86, -2.91, 0.0])",SideSurface
531,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.4]","([-0.22, 1.63, -0.01], [-12.26, -1.56, 0.0])",SideSurface
532,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.53]","([-0.06, 0.01, 0.03], [2.66, 3.98, 5.12])",DownSide
533,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.33]","([0.09, -0.04, 0.01], [0.13, -2.79, -10.79])",UpSide
534,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.0]","([0.69, 1.43, 0.01], [-10.73, 5.2, -0.01])",SideSurface
535,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.93]","([1.06, -0.33, 0.0], [2.48, 7.95, -0.0])",SideSurface
536,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.65]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
537,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.66]","([0.06, 0.01, -0.05], [-2.89, 4.99, -3.17])",UpSide
538,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.07]","([0.07, -0.15, 0.2], [3.22, -4.76, -5.4])",DownSide
539,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.98]","([0.1, -0.05, -0.03], [3.54, 5.17, 2.74])",UpSide
540,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.85]","([0.01, -0.04, 0.04], [-3.09, 4.54, 5.48])",UpSide
541,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.35]","([0.04, -0.04, -0.02], [2.76, 3.77, -1.92])",DownSide
542,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.19]","([2.24, 0.04, -0.0], [-0.36, 16.71, -3.46])",UpSide
543,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.32]","([1.23, 1.32, 0.0], [-9.37, 8.74, 4.47])",DownSide
544,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.49]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
545,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.83]","([-0.0, 0.0, 0.0], [-0.0, -0.01, 0.0])",DownSide
546,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.43]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
547,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.29]","([-0.15, -0.21, -0.17], [4.12, -8.29, 6.69])",UpSide
548,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.72]","([0.17, 0.26, -0.17], [-7.37, 7.49, 5.44])",UpSide
549,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.16]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",SideSurface
550,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.45]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
551,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.67]","([-0.25, 0.09, -0.24], [-5.33, -0.01, 7.89])",DownSide
552,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.49]","([0.05, 0.05, -0.02], [-2.6, 2.45, 0.98])",UpSide
553,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.81]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
554,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.11]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
555,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.25]","([-0.13, 0.06, 0.12], [-6.32, -2.99, -3.72])",UpSide
556,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.35]","([-1.15, 1.66, 0.0], [-12.5, -8.63, 0.01])",SideSurface
557,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.43]","([0.53, -1.07, 0.0], [8.07, 3.95, 0.0])",SideSurface
558,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.05]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
559,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.08]","([1.65, 1.51, -0.0], [-11.34, 12.42, 0.01])",SideSurface
560,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.36]","([-1.81, 1.71, 0.01], [-12.87, -13.59, 0.01])",SideSurface
561,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.43]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
562,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.68]","([0.1, -0.13, -0.01], [5.95, 4.3, -3.15])",UpSide
563,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.27]","([0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",UpSide
564,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.05]","([0.02, -0.03, -0.01], [2.68, 1.51, -1.04])",UpSide
565,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.72]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
566,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.91]","([-0.17, 0.06, 0.22], [4.02, -5.84, 5.59])",DownSide
567,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.79]","([0.11, -0.16, -0.09], [5.65, 5.72, -3.74])",DownSide
568,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.3]","([0.61, -0.23, 0.0], [1.76, 4.54, 0.0])",SideSurface
569,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.18]","([0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",UpSide
570,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.55]","([0.0, 0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
571,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.63]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
572,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.19]","([-0.12, 0.15, 0.07], [-2.33, -5.05, 8.0])",DownSide
573,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.89]","([0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
574,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.01]","([-1.28, -1.39, -0.0], [9.9, -9.13, 4.49])",UpSide
575,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.82]","([-0.08, 0.02, -0.02], [-0.63, -5.38, -2.28])",DownSide
576,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.87]","([-0.02, -0.07, -0.07], [5.28, 2.06, -2.99])",UpSide
577,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.07]","([-0.07, 0.06, -0.03], [-3.47, -5.48, -3.66])",UpSide
578,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.76]","([0.0, 0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
579,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.3]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
580,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.15]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
581,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.35]","([0.03, -0.13, 0.1], [6.5, -2.64, -4.01])",DownSide
582,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.33]","([-0.18, -0.0, 0.19], [-5.25, -5.08, -4.49])",DownSide
583,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.48]","([-0.05, 0.03, -0.03], [-1.4, -4.68, -2.14])",DownSide
584,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.55]","([0.0, -0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
585,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.61]","([1.2, 2.07, 0.0], [-15.57, 8.99, -0.01])",SideSurface
586,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.9]","([0.02, -0.18, -0.0], [-1.08, -0.03, -9.29])",DownSide
587,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.47]","([0.06, 0.5, -0.04], [3.96, -1.51, 1.93])",UpSide
588,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.96]","([-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
589,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.62]","([0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
590,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.6]","([0.68, -0.66, -0.0], [5.0, 5.06, 0.0])",SideSurface
591,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.11]","([0.02, 0.01, -0.0], [-1.06, 2.1, 0.74])",UpSide
592,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.2]","([-0.01, 0.04, -0.0], [-3.2, -0.6, 1.11])",DownSide
593,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.3]","([0.0, -0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
594,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.15]","([0.27, 0.03, -0.01], [-0.27, 9.23, 6.14])",UpSide
595,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.4]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",SideSurface
596,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.09]","([-0.7, -0.34, 0.0], [2.55, -5.3, 0.0])",SideSurface
597,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.81]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
598,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.35]","([0.01, 0.04, -0.01], [-3.41, 0.84, -1.24])",DownSide
599,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.94]","([0.02, 0.02, 0.02], [0.72, 5.68, -4.49])",UpSide
600,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.43]","([-1.31, 1.53, 0.0], [-11.51, -9.87, 0.0])",SideSurface
601,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.04]","([0.0, -0.02, -0.01], [1.97, 0.3, -0.59])",DownSide
602,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.5]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
603,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.54]","([-0.0, 0.0, 0.0], [-0.0, -0.02, -0.0])",UpSide
604,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.53]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
605,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.32]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
606,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.6]","([-0.27, 0.06, 0.13], [-5.5, -4.72, -10.63])",DownSide
607,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.47]","([-0.07, 0.06, -0.09], [0.4, -5.59, -2.82])",DownSide
608,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.56]","([0.0, 0.04, -0.0], [-3.65, 0.17, -1.29])",UpSide
609,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.62]","([-0.04, -0.0, -0.01], [0.44, -3.66, 1.32])",DownSide
610,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.58]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
611,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.32]","([-0.07, 0.05, -0.06], [-1.49, -5.89, -3.05])",DownSide
612,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.15]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
613,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.4]","([0.05, 0.0, -0.01], [-0.54, 4.58, 1.95])",UpSide
614,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.27]","([1.01, 0.15, 0.0], [-1.15, 7.58, -0.01])",SideSurface
615,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.83]","([-0.02, -0.02, -0.0], [1.9, -1.98, -0.91])",DownSide
616,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.75]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",SideSurface
617,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.2]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",SideSurface
618,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.17]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
619,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.05]","([-0.93, -0.04, 0.0], [0.27, -7.0, 0.0])",SideSurface
620,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.66]","([0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",UpSide
621,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.04]","([-0.13, -0.2, 0.23], [1.67, -7.69, -5.86])",DownSide
622,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.96]","([0.02, 0.0, -0.03], [2.72, 4.71, 3.71])",DownSide
623,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.23]","([0.18, -2.5, -0.0], [18.88, 1.32, 2.7])",SideSurface
624,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.57]","([-0.03, -0.01, -0.0], [0.51, -3.02, -1.02])",DownSide
625,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.18]","([0.85, -0.76, -0.0], [5.73, 6.35, 0.0])",SideSurface
626,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.03]","([-0.07, -0.17, -0.07], [6.7, -4.01, 3.61])",UpSide
627,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.52]","([-0.11, 0.06, -0.06], [-4.23, -5.25, 3.22])",UpSide
628,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.55]","([0.35, 3.19, 0.0], [-23.98, 2.67, -0.01])",SideSurface
629,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.81]","([-0.97, 1.97, 0.0], [-14.8, -7.34, -0.01])",SideSurface
630,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.52]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
631,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.45]","([0.36, -0.08, -0.17], [6.17, 2.5, 11.87])",DownSide
632,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.39]","([0.02, 0.02, -0.0], [-1.56, 1.91, -0.79])",UpSide
633,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.33]","([0.0, 0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
634,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.59]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
635,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.55]","([0.39, -1.1, -0.0], [8.27, 3.0, -0.0])",SideSurface
636,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.74]","([-0.0, 0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
637,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.86]","([0.28, -2.08, 0.0], [15.67, 2.1, 0.01])",SideSurface
638,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.05]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
639,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.67]","([0.0, -0.0, 0.0], [0.01, 0.0, 0.0])",UpSide
640,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.99]","([-0.05, -0.03, -0.02], [2.38, -4.67, 2.52])",UpSide
641,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.87]","([0.07, -0.08, 0.02], [3.93, 5.22, 3.28])",UpSide
642,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.15]","([0.02, -0.03, -0.01], [2.51, 1.68, -1.02])",DownSide
643,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.19]","([-0.51, -2.27, 0.0], [17.08, -3.79, -0.0])",SideSurface
644,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.34]","([1.73, 0.52, 0.0], [-3.9, 13.0, 0.0])",SideSurface
645,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.32]","([-0.04, -0.03, -0.01], [2.18, -3.13, 1.42])",DownSide
646,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.29]","([-0.12, -0.03, 0.0], [0.22, -0.87, 0.0])",SideSurface
647,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.02]","([0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
648,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.99]","([-0.02, -0.03, -0.0], [2.19, -2.06, -1.02])",UpSide
649,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.34]","([1.61, 0.37, -0.0], [-2.72, 12.13, 0.0])",SideSurface
650,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.04]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
651,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.64]","([-0.0, -0.0, 0.0], [0.0, -0.0, -0.0])",DownSide
652,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.76]","([0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",UpSide
