,radius,thickness,mass,restitution,lateralFriction,spinningFriction,rollingFriction,starPosition,starVelocity,side
489,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.95]","([0.15, 0.39, -0.22], [-8.04, -1.77, -8.83])",DownSide
490,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.11]","([0.07, 0.01, 0.03], [0.53, 6.06, -3.5])",UpSide
491,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.86]","([-3.1, -0.56, 0.0], [4.28, -23.29, -0.01])",SideSurface
492,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.86]","([-0.01, -0.05, -0.01], [4.26, -0.94, -1.69])",UpSide
493,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.61]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
494,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.81]","([3.39, 0.84, -0.0], [-6.37, 25.48, -0.01])",SideSurface
495,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.45]","([0.06, -0.01, 0.02], [-0.88, 4.91, 2.16])",DownSide
496,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.55]","([0.05, 0.14, -0.05], [-4.66, -1.73, -8.7])",DownSide
497,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.77]","([3.55, 1.72, -0.01], [-13.03, 26.65, -0.01])",SideSurface
498,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.69]","([-0.3, -1.65, -0.01], [12.44, -2.18, -0.0])",SideSurface
499,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.86]","([0.34, 0.16, 0.0], [-1.24, 2.56, -0.0])",SideSurface
500,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.47]","([-0.0, -0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
501,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.05]","([-0.0, -0.0, 0.0], [-0.0, -0.0, -0.0])",DownSide
502,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.37]","([0.16, -0.06, 0.14], [-4.54, 0.53, 6.45])",UpSide
503,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.63]","([0.02, -0.07, -0.0], [5.29, 0.91, -2.35])",UpSide
504,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.21]","([0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",UpSide
505,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.56]","([0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
506,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([0.06, -0.01, -0.02], [0.06, 4.93, -2.03])",UpSide
507,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.29]","([-0.15, -1.75, -0.01], [13.12, -1.18, 0.0])",SideSurface
508,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.72]","([0.03, -0.01, -0.0], [0.82, 2.42, 0.81])",UpSide
509,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.08]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
510,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.08]","([-0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",SideSurface
511,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.68]","([-0.0, 0.28, -0.22], [-8.6, 3.87, 4.93])",DownSide
512,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.01]","([-0.91, 1.32, -0.01], [-9.86, -6.94, -0.0])",SideSurface
513,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.35]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",SideSurface
514,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.93]","([0.02, -0.08, -0.1], [-0.87, 5.36, -4.54])",DownSide
515,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.42]","([-0.01, 0.05, 0.02], [-5.67, 1.56, -3.65])",DownSide
516,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.13]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",DownSide
517,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.74]","([-0.05, -0.01, -0.01], [1.14, -4.07, 1.63])",UpSide
518,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([0.0, 0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
519,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.12]","([-0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",SideSurface
520,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.23]","([-0.0, -0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
521,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.68]","([-0.8, -0.03, -0.0], [0.26, -6.0, -0.0])",SideSurface
522,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.88]","([-0.01, 0.18, -0.09], [2.57, -2.94, -7.41])",DownSide
523,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([0.01, -0.04, -0.02], [4.56, 1.4, -2.14])",DownSide
524,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.41]","([0.11, -0.01, 0.07], [3.63, 5.42, -3.39])",UpSide
525,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 6.0]","([-0.06, -0.02, -0.02], [2.87, -5.62, -4.36])",DownSide
526,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.69]","([-0.15, 0.02, -0.16], [-4.92, -4.85, 3.94])",DownSide
527,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.98]","([-0.0, 0.04, -0.01], [-3.7, -0.22, -1.33])",UpSide
528,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.67]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
529,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.01]","([0.18, 0.08, 0.0], [-0.6, 1.36, 0.0])",SideSurface
530,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.93]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
531,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.55]","([0.08, 0.06, -0.01], [-4.1, 4.79, 3.01])",DownSide
532,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.02]","([-0.02, 0.15, 0.03], [-7.67, 0.16, -4.31])",DownSide
533,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.81]","([-1.18, 1.76, -0.01], [-13.19, -8.9, -0.01])",SideSurface
534,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.14]","([0.0, -0.04, -0.04], [4.76, -2.94, 3.45])",DownSide
535,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.65]","([-0.26, -0.23, 0.24], [-0.14, -9.3, -6.92])",DownSide
536,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([-2.27, -1.01, -0.01], [7.67, -17.03, -0.01])",SideSurface
537,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([-0.18, 0.13, -0.21], [-0.43, -8.09, -5.24])",DownSide
538,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.57]","([-0.16, 0.48, -0.0], [-3.65, -1.18, -0.0])",SideSurface
539,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.54]","([0.15, -0.08, -0.2], [6.62, 1.41, 4.41])",DownSide
540,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.41]","([-0.88, -1.08, 0.0], [8.08, -6.59, 0.01])",SideSurface
541,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.24]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",DownSide
542,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.69]","([-0.12, -0.02, -0.05], [2.33, -6.16, -3.14])",DownSide
543,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.93]","([0.0, -0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
544,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.78]","([0.16, 0.01, -0.01], [-0.51, 7.86, 4.46])",DownSide
545,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.97]","([0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
546,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.59]","([0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
547,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.79]","([-0.04, -0.0, -0.01], [0.31, -3.44, -1.2])",UpSide
548,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.23]","([0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
549,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.47]","([0.01, 0.02, -0.0], [-1.77, 1.1, -0.65])",UpSide
550,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.63]","([1.69, -0.79, 0.01], [5.91, 12.7, -0.01])",SideSurface
551,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.85]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
552,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.34]","([-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
553,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.54]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",SideSurface
554,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.56]","([0.0, 0.0, 0.0], [-0.0, 0.0, 0.0])",UpSide
555,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.78]","([0.01, 0.09, 0.06], [-5.85, 3.62, -4.7])",UpSide
556,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.76]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
557,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.88]","([-0.03, 0.16, 0.05], [-7.43, 0.45, -3.37])",UpSide
558,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.95]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",SideSurface
559,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.21]","([0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",UpSide
560,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.73]","([-0.02, 0.01, -0.0], [-0.84, -2.1, 0.7])",DownSide
561,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.31]","([0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
562,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.81]","([1.69, -0.11, 0.01], [0.82, 12.68, 0.01])",SideSurface
563,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.67]","([-0.0, -0.0, 0.0], [-0.0, -0.0, -0.0])",DownSide
564,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.82]","([-0.15, -1.2, 0.0], [9.03, -1.1, -0.0])",UpSide
565,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.29]","([-0.03, -0.01, -0.0], [0.45, -2.93, -0.98])",UpSide
566,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.96]","([-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
567,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.57]","([-0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
568,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.18]","([0.0, 0.0, 0.0], [-0.0, 0.01, -0.0])",DownSide
569,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.3]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
570,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.77]","([0.74, -0.41, 0.0], [3.05, 5.59, -0.0])",SideSurface
571,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.08]","([3.3, 0.1, -0.0], [-0.65, 21.67, -11.94])",UpSide
572,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.28]","([0.03, -0.02, -0.01], [1.82, 2.49, 1.05])",UpSide
573,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.27]","([-0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
574,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.93]","([1.85, -0.84, -0.01], [6.37, 13.87, 0.01])",SideSurface
575,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.25]","([2.03, -0.68, 0.0], [5.13, 15.29, -0.01])",SideSurface
576,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.38]","([-0.04, 0.01, -0.01], [-1.21, -3.23, -1.22])",UpSide
577,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.61]","([-0.0, -0.0, 0.0], [0.0, -0.0, 0.0])",DownSide
578,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.0]","([-0.1, 0.04, 0.06], [0.79, -6.16, 2.92])",UpSide
579,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.92]","([-0.01, 0.04, -0.01], [-3.27, -0.76, 1.16])",DownSide
580,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.85]","([0.0, -0.0, 0.0], [0.02, 0.0, 0.0])",DownSide
581,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.1]","([0.02, -0.02, -0.0], [1.58, 1.62, 0.72])",UpSide
582,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.88]","([0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",UpSide
583,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.37]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
584,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.84]","([-0.03, -0.03, -0.01], [2.14, -2.23, -1.06])",UpSide
585,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.34]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
586,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.61]","([-2.02, -2.71, 0.0], [18.97, -14.1, -9.36])",DownSide
587,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.21]","([-0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
588,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.13]","([0.05, -0.05, -0.02], [3.87, 3.24, 2.15])",DownSide
589,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.91]","([0.03, 0.0, -0.0], [-0.48, 2.87, 0.96])",UpSide
590,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.19]","([0.0, -0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
591,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.94]","([0.0, 0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
592,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.16]","([1.69, -2.63, -0.0], [19.71, 12.72, -0.01])",SideSurface
593,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.8]","([-0.0, 0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
594,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.52]","([-2.14, 0.48, -0.0], [-2.95, -13.38, 8.81])",UpSide
595,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.78]","([0.13, -0.1, -0.06], [7.9, 1.5, 14.64])",UpSide
596,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.39]","([-0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
597,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.99]","([-0.01, -0.04, -0.01], [3.64, -0.67, -1.34])",UpSide
598,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 6.0]","([0.0, -0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
599,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.05]","([-1.98, -1.22, -0.0], [9.18, -14.84, -0.0])",SideSurface
600,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.53]","([-0.86, -2.17, -0.0], [16.22, -6.51, 3.14])",DownSide
601,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.57]","([-0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
602,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.71]","([-0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
603,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.3]","([0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",DownSide
604,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.79]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
605,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.63]","([-0.08, -0.34, 0.01], [9.04, -2.08, -9.21])",UpSide
606,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.59]","([-0.94, -0.96, -0.0], [7.19, -7.1, 0.0])",SideSurface
607,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.8]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
608,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.68]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
609,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.43]","([0.03, -0.13, -0.13], [4.25, 5.05, -3.43])",DownSide
610,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.29]","([0.0, -0.03, -0.0], [2.95, 0.15, 0.97])",UpSide
611,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.31]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
612,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.88]","([-0.96, -1.74, 0.0], [13.09, -7.16, -0.01])",SideSurface
613,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.83]","([-0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
614,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.35]","([2.15, -0.21, 0.0], [1.56, 16.14, 0.01])",SideSurface
615,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.24]","([-1.02, -1.04, -0.0], [7.87, -7.62, -0.0])",SideSurface
616,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.33]","([0.01, -0.02, -0.0], [1.95, 1.11, 0.71])",UpSide
617,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.42]","([2.32, -0.51, -0.01], [3.74, 17.45, -0.0])",SideSurface
618,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.41]","([-0.04, -0.0, -0.01], [0.32, -3.2, -1.09])",DownSide
619,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.82]","([0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
620,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.1]","([0.7, -0.43, -0.0], [3.3, 5.21, 0.01])",SideSurface
621,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.6]","([-0.01, -0.12, -0.01], [6.86, -0.43, 3.32])",UpSide
622,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.76]","([0.03, -0.05, -0.01], [4.4, 3.01, -2.6])",DownSide
623,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.19]","([0.71, -0.87, -0.01], [6.49, 5.38, -0.0])",SideSurface
624,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.01]","([0.0, 0.0, 0.01], [-0.02, 0.06, 0.0])",DownSide
625,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.9]","([-0.04, 0.0, 0.05], [3.99, -4.26, 4.59])",DownSide
626,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.21]","([-0.41, 1.17, 0.01], [-8.82, -3.08, 0.01])",SideSurface
627,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.42]","([0.05, -0.09, -0.0], [5.54, 2.85, -2.78])",DownSide
628,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.89]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
629,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.83]","([0.0, 0.0, 0.0], [-0.0, 0.0, 0.0])",UpSide
630,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.82]","([0.02, 0.04, -0.01], [-3.42, 1.22, 1.29])",DownSide
631,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.73]","([-0.03, 0.04, -0.01], [-3.37, -2.8, 1.79])",UpSide
632,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.7]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
633,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.51]","([0.19, -0.08, -0.12], [0.95, 8.82, -5.84])",DownSide
634,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.54]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
635,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.72]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
636,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.7]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
637,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.37]","([2.27, 0.02, 0.01], [-0.19, 17.04, 0.01])",SideSurface
638,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.24]","([-0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
639,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.71]","([0.78, 0.23, -0.0], [-1.74, 5.85, -0.01])",SideSurface
640,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.27]","([3.2, 0.24, 0.0], [-1.68, 22.46, -8.75])",UpSide
641,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.78]","([0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",UpSide
642,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.16]","([-0.0, -0.0, 0.0], [-0.0, -0.0, 0.0])",UpSide
643,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([0.0, 0.05, -0.02], [-5.79, -1.0, -3.44])",DownSide
644,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.22]","([-0.11, 0.23, 0.24], [-8.51, 1.94, -5.65])",DownSide
645,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.87]","([0.29, -0.07, -0.11], [2.47, 9.84, -6.68])",UpSide
646,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.45]","([0.09, -0.08, 0.04], [5.51, 3.31, -2.85])",DownSide
647,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([-0.25, -1.86, -0.0], [14.0, -1.87, -0.0])",SideSurface
648,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.45]","([-1.09, 1.49, 0.01], [-11.18, -8.16, -0.01])",SideSurface
649,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.26]","([0.16, -0.03, -0.18], [-3.73, 6.04, -4.22])",DownSide
650,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.45]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
651,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.28]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
